gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation
1104|12472,87.9903,1.5733,0.2707,5.811,6.21e-09,1.695e-08,---NA---
1104|12473,109.089,0.4741,0.1588,2.9855,0.002831,0.004746,indoleamine -dioxygenase
1104|12474,731.8731,-8.2788,0.2579,-32.0967,4.91e-226,5.817e-224,n-terminal amidase
1104|12475,62.8649,-0.5193,0.1901,-2.7309,0.006317,0.01012,---NA---
1104|12476,153.9679,-3.127,0.3406,-9.1807,4.283e-20,2.044e-19,thioesterase superfamily protein
1104|12477,40.6936,7.5612,1.4051,5.3812,7.401e-08,1.878e-07,hypothetical protein GLAREA_02637
1104|12478,121.4519,-11.2146,1.3948,-8.0404,8.956e-16,3.589e-15,---NA---
1104|12479,7.9376,3.5629,1.0319,3.4528,0.0005547,0.00101,---NA---
1104|12480,548.7349,0.3665,0.3757,0.9757,0.3292,0.3821,mandelate racemase muconate lactonizing protein
1104|12481,17.4496,0.4265,0.2935,1.4532,0.1462,0.1842,cytidine and deoxycytidylate deaminase zinc-binding region
1104|12482,211.0905,-1.4422,0.1424,-10.1293,4.097e-24,2.264e-23,nadph--cytochrome p450 reductase
1104|12483,61.2918,-2.9781,0.2144,-13.889,7.383e-44,7.144e-43,fungal specific transcription factor
1104|12484,383.8069,2.4355,0.1708,14.2605,3.856e-46,3.922e-45,abc transporter
1104|12485,29.7101,6.234,1.4215,4.3856,1.156e-05,2.494e-05,p-loop containing nucleoside triphosphate hydrolase
1104|12486,145.2177,-0.8902,0.1825,-4.8778,1.073e-06,2.509e-06,domain-containing protein
1104|12487,103.771,-1.1695,0.162,-7.2177,5.288e-13,1.85e-12,duf1115 domain protein
1104|12488,62.0467,6.3547,0.4895,12.9815,1.558e-38,1.317e-37,multidrug resistance transport transmembrane protein
1104|12489,56.9557,-1.7622,0.204,-8.6366,5.789e-18,2.558e-17,ankyrin repeat protein
1104|12490,108.2197,-0.0631,0.1562,-0.4043,0.686,0.7328,duf341 family
1104|12491,10.7953,2.2367,0.5775,3.8734,0.0001073,0.0002119,ankyrin repeat protein
1104|12492,24.1466,1.5356,2.2897,0.6706,0.5024,0.5569,---NA---
1104|12493,14.8837,-2.8174,0.4678,-6.022,1.722e-09,4.898e-09,short-chain dehydrogenase reductase 2
1104|12494,0.8293,4.2197,2.2602,1.867,0.06191,0.08457,beta-ketoacyl synthase domain-containing protein
1104|12495,1296.2777,7.1954,0.3901,18.4462,5.595e-76,9.643e-75,cytokinesis protein cyk3
1104|12496,2883.4917,1.819,0.1637,11.1105,1.116e-28,7.133e-28,"alcohol dehydrogenase, putative"
1104|12497,22.0168,4.1474,0.5506,7.5319,5e-14,1.841e-13,ubiquitin-like modifier-activating enzyme atg-7
1104|12499,9.3473,1.1036,0.4935,2.2365,0.02532,0.03696,fluconazole resistance protein 1
1104|12500,3.8344,5.229,2.0785,2.5158,0.01188,0.01825,cytochrome b5-like heme steroid binding domain-containing protein
1104|12503,134.1071,-0.1316,0.1635,-0.8052,0.4207,0.4761,c6 finger domain-containing protein
1104|12504,91.2153,5.226,0.4374,11.9469,6.738e-33,4.884e-32,exonuclease kem1
1104|12505,587.1699,-0.8282,0.1704,-4.8606,1.17e-06,2.73e-06,serine threonine protein kinase
1104|12507,8.5605,-1.9161,0.5162,-3.712,0.0002057,0.0003941,hypothetical protein CSUB01_09075
1104|12508,2.9047,-2.1425,0.7404,-2.8938,0.003806,0.006279,---NA---
1104|12509,23.4005,0.9312,0.4122,2.2589,0.02389,0.03501,putative transposase
1104|12511,5.8092,0.8172,0.5554,1.4714,0.1412,0.1783,cofactor fmo1 fad enzyme
1104|12512,29.4484,6.1932,1.0618,5.8326,5.457e-09,1.496e-08,---NA---
1104|12513,14.1927,-5.4556,0.6748,-8.0844,6.248e-16,2.521e-15,---NA---
1104|12514,50.2906,4.572,1.0722,4.264,2.008e-05,4.238e-05,hypothetical protein CGGC5_5579
1104|12515,4.094,0.3265,0.6383,0.5116,0.6089,0.6604,sugar transporter
1104|12516,5591.9075,5.6032,0.1814,30.8832,2.01e-209,1.996e-207,c6 transcription factor
1104|12517,22.3564,9.3577,2.0954,4.4659,7.972e-06,1.74e-05,abhydrolase domain-containing protein
1104|12518,968.0363,-1.4983,0.2566,-5.8381,5.279e-09,1.45e-08,major facilitator superfamily transporter
1104|12519,6.8933,-2.3103,0.5426,-4.2575,2.067e-05,4.361e-05,serine carboxypeptidase
1104|12520,93.6967,0.3412,0.1419,2.4039,0.01622,0.02439,hypothetical protein CGLO_07515
1104|12521,565.6629,-1.4398,0.1819,-7.9166,2.441e-15,9.553e-15,hypothetical protein CGLO_07512
1104|12522,107.6159,-1.2733,0.2686,-4.7403,2.134e-06,4.891e-06,glycoside hydrolase family 3
1104|12523,71.5992,-1.9647,0.1644,-11.9485,6.614e-33,4.797e-32,hypothetical protein CGGC5_1813
1104|12524,588.3246,-2.8752,0.1765,-16.2894,1.174e-59,1.56e-58,hypothetical protein CGLO_07514
1104|12525,50.2757,0.2101,0.1928,1.0897,0.2759,0.326,hypothetical protein CGGC5_1799
1104|12526,48.5117,-2.471,0.59,-4.1878,2.816e-05,5.868e-05,hypothetical protein CGLO_07513
1104|12527,11.0156,-3.8235,0.4875,-7.8432,4.393e-15,1.699e-14,protocatechuate 3
1104|12528,75.4579,-2.7977,0.2327,-12.0211,2.752e-33,2.015e-32,hypothetical protein CGLO_17007
1104|12529,31.8994,-1.5833,0.2782,-5.6911,1.262e-08,3.374e-08,thioesterase domain-containing protein
1104|12530,40.7539,-1.7247,0.2188,-7.8818,3.228e-15,1.26e-14,trichothecene c-15 hydroxylase
1104|12531,345.0724,-3.3969,0.2283,-14.8772,4.635e-50,5.137e-49,thioesterase domain-containing protein
1104|12532,3.9138,-3.2647,0.9,-3.6273,0.0002864,0.00054,ankyrin repeat and sam domain containing protein 6
1104|12534,104.6747,3.0382,0.2517,12.069,1.54e-33,1.134e-32,hypothetical protein CGGC5_1797
1104|12536,2.1147,-2.3878,1.0531,-2.2675,0.02336,0.03428,---NA---
1104|12538,0.8099,-0.3557,1.4837,-0.2398,0.8105,0.8452,hypothetical protein CGGC5_10834
1104|12539,102.5178,-1.4587,0.2254,-6.4723,9.649e-11,2.95e-10,hypothetical protein CGGC5_10838
1104|12540,60.3973,0.9718,0.2298,4.2281,2.356e-05,4.945e-05,hypothetical protein CH063_08742
1104|12541,32.7632,0.8541,0.2743,3.1137,0.001848,0.003168,alpha beta fold family
1104|12542,362.1161,-2.6597,0.1992,-13.3525,1.146e-40,1.025e-39,aldehyde dehydrogenase
1104|12543,35.538,-0.2405,0.2796,-0.8603,0.3896,0.4439,hypothetical protein CGGC5_10827
1104|12544,183.3738,-0.3949,0.1387,-2.8475,0.004406,0.00721,methyltransferase domain-containing protein
1104|12546,21.7515,-0.02,0.3109,-0.0644,0.9487,0.9574,major facilitator superfamily transporter
1104|12547,18.56,0.6887,0.2816,2.4453,0.01447,0.02195,subtilisin-like protease
1104|12548,39.3321,-0.6782,0.2481,-2.7331,0.006273,0.01005,hypothetical protein CGLO_04247
1104|12549,139.5976,4.2796,0.3849,11.1195,1.009e-28,6.457e-28,60s ribosomal protein l38
1104|12550,18.4713,-0.5327,0.2665,-1.9987,0.04564,0.0639,hypothetical protein CGGC5_10831
1104|12551,5.0918,-0.8284,0.7544,-1.0981,0.2722,0.3219,hypothetical protein CGGC5_10829
1104|12552,545.4077,-1.718,0.1648,-10.4262,1.883e-25,1.094e-24,hypothetical protein CGGC5_10826
1104|12554,9.5449,5.6731,1.0647,5.3284,9.908e-08,2.494e-07,glutamyl endopeptidase precursor
1104|12555,91.3277,-1.5673,0.222,-7.0586,1.682e-12,5.729e-12,ubiquitin family protein
1104|12556,23.6643,0.7044,0.267,2.638,0.00834,0.01312,hypothetical protein CGGC5_10825
1104|12557,6.2064,-5.1122,1.0345,-4.9418,7.741e-07,1.829e-06,hypothetical protein CH063_01464
1104|12558,611.8395,-1.494,0.0793,-18.8406,3.51e-79,6.385e-78,short-chain dehydrogenase
1104|12559,26.3916,1.6421,0.3906,4.2044,2.618e-05,5.468e-05,hypothetical protein CSUB01_09789
1104|12560,303.1665,-4.276,0.2516,-16.9952,8.913e-65,1.297e-63,---NA---
1104|12561,51.6649,-0.1266,0.2469,-0.5127,0.6081,0.6597,wd domain-containing protein
1104|12562,73.9334,-2.3361,0.1875,-12.4581,1.264e-35,9.841e-35,dor1-like family protein
1104|12563,211.0337,-2.152,0.1646,-13.0708,4.836e-39,4.134e-38,amp deaminase
1104|12564,45.6432,0.5578,0.1966,2.837,0.004554,0.007441,sh3 domain-containing protein
1104|12565,256.9799,-3.2634,0.1483,-21.9992,2.932e-107,8.437e-106,transmembrane protein 32
1104|12566,234.9452,-0.6651,0.138,-4.82,1.435e-06,3.33e-06,m protein repeat protein
1104|12567,94.9181,2.5214,0.2479,10.1723,2.636e-24,1.465e-23,hmg box protein
1104|12568,2.3695,1.9566,1.7202,1.1374,0.2554,0.3038,mitochondrial carrier
1104|12569,11.9935,-1.7863,0.407,-4.3889,1.139e-05,2.458e-05,50s ribosomal protein l2
1104|12570,204.1362,-2.7373,0.28,-9.7769,1.415e-22,7.44e-22,phd-finger domain-containing protein
1104|12571,1.2162,0.7008,1.0323,0.6789,0.4972,0.552,amp deaminase
1104|12572,147.7893,-1.3026,0.2841,-4.5844,4.553e-06,1.017e-05,protein phosphatase pp2a regulatory subunit b
1104|12573,536.9194,-3.5784,0.1262,-28.35,8.375e-177,5.569e-175,chitin deacetylase
1104|12574,413.714,-4.3202,0.1707,-25.3118,2.368e-141,1.098e-139,---NA---
1104|12575,465.1239,-5.8414,0.934,-6.2541,3.999e-10,1.183e-09,hypothetical protein CGGC5_5292
1104|12576,40.0921,3.962,0.3731,10.6178,2.463e-26,1.473e-25,domain v
1104|12577,37.2926,-1.9516,0.2416,-8.0774,6.614e-16,2.664e-15,adp-ribosylation factor
1104|12578,70.0961,-0.9803,0.2927,-3.3488,0.0008118,0.001449,tlc domain-containing protein
1104|12579,144.0558,-0.6039,0.1589,-3.7993,0.0001451,0.0002826,hypothetical protein CGGC5_15240
1104|12580,4.4327,-0.4953,0.7801,-0.6349,0.5255,0.5797,origin recognition complex subunit
1104|12581,68.8207,2.8925,0.2962,9.7641,1.605e-22,8.423e-22,ion transporter
1104|12582,43.1315,2.0132,0.2214,9.0942,9.531e-20,4.476e-19,hypothetical protein CGLO_09817
1104|12583,56.0926,0.5821,0.1714,3.3968,0.0006819,0.001227,g2 mitotic-specific cyclin-b
1104|12584,157.3783,3.0219,0.2276,13.2767,3.16e-40,2.791e-39,prefoldin subunit
1104|12585,104.7161,-6.5868,0.4201,-15.6781,2.135e-55,2.622e-54,matrix metalloproteinase-11
1104|12586,97.8863,-2.1227,0.1781,-11.9214,9.152e-33,6.607e-32,gpi-anchored protein
1104|12587,132.9263,-1.1893,0.1474,-8.0694,7.067e-16,2.846e-15,hypothetical protein CGGC5_15248
1104|12588,0.5449,-1.003,2.4454,-0.4102,0.6817,0.7287,alkaline phytoceramidase
1104|12590,1.3528,2.9912,1.8478,1.6188,0.1055,0.1372,hypothetical protein CGGC5_1029
1104|12592,0.7512,0.2728,1.8166,0.1501,0.8806,0.9083,hypothetical protein CGGC5_1041
1104|12593,106.5308,0.7331,0.169,4.3389,1.432e-05,3.063e-05,cupin domain protein
1104|12594,6.4756,3.0685,0.6534,4.6961,2.652e-06,6.036e-06,hypothetical protein CGGC5_1025
1104|12595,97.2122,-1.2397,0.1976,-6.2736,3.529e-10,1.047e-09,enoyl- hydratase echa8
1104|12596,89.8356,0.6542,0.169,3.87,0.0001088,0.0002149,integral membrane protein
1104|12598,9.5202,0.725,0.4456,1.6272,0.1037,0.1352,alpha-l-arabinofuranosidase a
1104|12599,14.9226,6.8131,1.1005,6.1911,5.974e-10,1.751e-09,hypothetical protein CGGC5_5293
1104|12600,12.2682,-0.7771,0.4154,-1.8709,0.06136,0.08389,cytochrome p450 family protein
1104|12601,17.1888,-0.7599,0.3483,-2.1817,0.02913,0.04211,#NAME?
1104|12602,112.2543,0.5948,0.1364,4.3593,1.305e-05,2.802e-05,alcohol dehydrogenase zinc-binding domain protein
1104|12603,161.9069,0.3144,0.1512,2.0793,0.03759,0.0534,major facilitator superfamily transporter
1104|12604,335.6233,-3.3489,0.1418,-23.6088,3.128e-123,1.1e-121,fasciclin domain-containing protein
1104|12605,60.1949,0.752,0.1712,4.3921,1.123e-05,2.425e-05,arginine biosynthesis bifunctional protein
1104|12606,66.7496,-2.3323,0.2649,-8.8048,1.311e-18,5.92e-18,peptidase s41 family protein
1104|12607,53.6755,1.4775,0.2251,6.5642,5.23e-11,1.625e-10,nacht and ankyrin domain protein
1104|12608,30.6544,0.4559,0.2469,1.8463,0.06485,0.08814,rta1 domain-containing protein
1104|12609,421.7715,2.3445,0.2325,10.0852,6.425e-24,3.53e-23,nonribosomal peptide
1104|12610,855.9095,-1.074,0.1421,-7.5601,4.026e-14,1.489e-13,hypothetical protein CGGC5_1026
1104|12611,6.6563,4.8256,0.9348,5.1621,2.441e-07,5.986e-07,ankyrin repeat protein
1104|12612,6.4264,-2.6818,0.9826,-2.7291,0.006351,0.01017,hypothetical protein CGGC5_1045
1104|12613,22.9845,1.058,0.3064,3.4526,0.0005552,0.001011,bop1nt domain-containing protein
1104|12614,937.9066,-2.2704,0.213,-10.6589,1.585e-26,9.511e-26,vacuolar fusion protein mon1
1104|12615,56.5808,-2.3112,0.2553,-9.0529,1.392e-19,6.498e-19,hypothetical protein CGGC5_5297
1104|12616,9.6891,3.5858,0.5643,6.3547,2.088e-10,6.259e-10,gdsl-like lipase acylhydrolase
1104|12617,1.6847,1.6075,1.8158,0.8853,0.376,0.4302,pex2 pex12 amino terminal region
1104|12618,2.8978,-1.5414,1.6981,-0.9077,0.364,0.4176,hypothetical protein CGGC5_7529
1104|12619,1.0946,-4.309,1.7627,-2.4446,0.0145,0.02199,hypothetical protein CGGC5_7778
1104|12620,2.2384,1.5947,0.9809,1.6258,0.104,0.1355,exs family protein
1104|12621,0.9104,-1.1256,1.4193,-0.7931,0.4277,0.4834,rna cap guanine-n2 methyltransferase
1104|12622,66.9891,-1.0516,0.2218,-4.7421,2.115e-06,4.85e-06,fibroin-3 related protein
1104|12623,18.7613,3.172,0.3858,8.2229,1.986e-16,8.208e-16,patatin-like phospholipase
1104|12624,69.4793,-0.8398,0.2012,-4.1748,2.983e-05,6.193e-05,protein disulfide isomerase
1104|12625,53.5389,4.924,0.4791,10.2782,8.836e-25,5.023e-24,---NA---
1104|12626,1778.0463,-3.9611,0.2624,-15.0968,1.701e-51,1.945e-50,hypothetical protein CGLO_09524
1104|12627,155.876,-0.5411,0.4986,-1.0854,0.2778,0.328,hypothetical protein CFIO01_09774
1104|12628,102.9705,1.8369,0.1625,11.3065,1.219e-29,8.024e-29,lipid acyl hydrolase
1104|12629,111.1255,0.5397,0.2226,2.4245,0.01533,0.02312,hypothetical protein CGGC5_11243
1104|12630,7.4986,-1.5097,0.5568,-2.7115,0.006698,0.01069,nudix domain-containing protein
1104|12631,132.1546,-1.9402,0.197,-9.8474,7.036e-23,3.734e-22,fungal specific transcription factor domain-containing protein
1104|12633,42.6123,2.6002,0.2707,9.605,7.617e-22,3.906e-21,bem46 family protein
1104|12635,202.8894,2.6341,0.2646,9.9551,2.395e-23,1.288e-22,---NA---
1104|12636,47.5765,0.5503,0.3165,1.7385,0.08211,0.1092,ccch zinc finger protein
1104|12637,18.6351,-3.1932,2.1548,-1.4819,0.1384,0.1751,3-hydroxyanthranilate -dioxygenase
1104|12638,103.5389,0.9318,0.204,4.5674,4.939e-06,1.1e-05,hypothetical protein CGLO_05283
1104|12639,65.5759,-2.7197,0.4665,-5.8302,5.537e-09,1.518e-08,hypothetical protein CGGC5_4847
1104|12640,0.6274,-2.0002,2.8808,-0.6943,0.4875,0.5428,hypothetical protein CGGC5_7533
1104|12642,5.8186,-3.1705,0.9928,-3.1936,0.001405,0.002446,dad family protein
1104|12643,2.3018,-4.8219,1.5787,-3.0544,0.002255,0.00383,hypothetical protein CGGC5_7779
1104|12644,272.1641,-2.2886,0.203,-11.2716,1.813e-29,1.185e-28,hypothetical protein CGGC5_2537
1104|12646,0.6008,1.7085,1.6924,1.0095,0.3127,0.3646,rna polymerase i specific transcription initiation factor rrn3
1104|12647,9.9373,1.9927,0.5539,3.5979,0.0003208,0.0006012,lyar-type c2hc zinc finger
1104|12648,58.0114,-0.0992,0.2091,-0.4744,0.6352,0.6842,tho complex subunit 7
1104|12649,156.8914,2.0006,0.1433,13.957,2.851e-44,2.784e-43,hypothetical protein CGGC5_11246
1104|12650,111.2525,2.396,0.2162,11.0832,1.513e-28,9.659e-28,c6 finger domain-containing protein
1104|12651,89.8822,0.2843,0.1629,1.7449,0.08101,0.1079,grasp55 65 family protein
1104|12652,291.4912,0.2647,0.1005,2.634,0.008439,0.01327,gpi anchored dioxygenase
1104|12653,7.6576,-3.6818,0.618,-5.9574,2.564e-09,7.195e-09,cellular morphogenesis regulator
1104|12654,2460.594,-1.8962,0.1793,-10.5751,3.886e-26,2.306e-25,nf-x1 type zinc finger
1104|12655,103.9404,-0.5555,0.1511,-3.6773,0.0002357,0.0004483,upf0136 domain protein
1104|12656,3.863,1.3762,0.7843,1.7547,0.07932,0.1058,glycolipid 2-alpha-mannosyltransferase
1104|12658,1.9638,0.2727,1.2261,0.2224,0.824,0.8568,methyltransferase domain-containing protein
1104|12659,47.0065,0.9234,0.3009,3.0694,0.002145,0.003651,fumarylacetoacetate hydrolase
1104|12660,29.6126,4.3615,0.4698,9.2847,1.621e-20,7.871e-20,---NA---
1104|12661,197.1735,-2.0177,0.1661,-12.1457,6.049e-34,4.51e-33,mitomycin radical oxidase
1104|12662,42.9728,-2.3076,0.2632,-8.7677,1.824e-18,8.19e-18,histone-like transcription factor and archaeal histone
1104|12663,112.3626,-0.2026,0.1729,-1.1714,0.2414,0.2886,hypothetical protein CGGC5_11245
1104|12664,43.172,0.155,0.3061,0.5063,0.6127,0.6636,mob1 phocein family protein
1104|12665,858.866,-3.4894,0.3142,-11.1075,1.153e-28,7.37e-28,hypothetical protein GGTG_13304
1104|12666,145.1024,-0.9558,0.1342,-7.1246,1.044e-12,3.6e-12,fk506-binding protein 2 partial
1104|12667,80.9457,-0.91,0.2038,-4.4653,7.994e-06,1.745e-05,carbon-nitrogen hydrolase
1104|12668,55.9116,-1.0603,0.2076,-5.1063,3.286e-07,7.977e-07,methyltransferase domain-containing protein
1104|12669,1.6808,2.8944,1.6142,1.793,0.07297,0.09812,prefoldin subunit
1104|12670,6.7067,0.7606,0.6493,1.1714,0.2414,0.2886,bzip transcription factor
1104|12671,959.8603,-0.5062,0.4433,-1.1418,0.2535,0.3017,---NA---
1104|12672,83.0072,-0.8393,0.1917,-4.3791,1.192e-05,2.569e-05,ctr copper transporter
1104|12673,2488.2359,4.5514,0.1973,23.0701,9.245e-118,3.074e-116,---NA---
1104|12675,301.7392,-4.1518,0.1997,-20.786,5.797e-96,1.404e-94,---NA---
1104|12676,170.746,-1.6037,0.1058,-15.1643,6.095e-52,7.043e-51,---NA---
1104|12678,41.5878,1.7494,0.2487,7.0336,2.012e-12,6.828e-12,---NA---
1104|12679,26.7318,1.596,0.3161,5.0487,4.448e-07,1.071e-06,---NA---
1104|12680,3.9768,6.3303,2.0269,3.1231,0.00179,0.003075,fork head domain-containing protein
1104|12682,1.9794,-0.0698,1.0445,-0.0668,0.9467,0.9558,calcium calmodulin dependent protein kinase
1104|12683,2.8607,-4.3232,1.1938,-3.6214,0.0002931,0.000552,tol protein
1104|12684,3.0302,-0.8813,1.137,-0.7751,0.4383,0.4943,hypothetical protein CGGC5_1858
1104|12685,12.5618,0.6157,0.4789,1.2856,0.1986,0.2422,ankyrin repeat protein
1104|12686,30.6762,-2.4232,0.4076,-5.9446,2.772e-09,7.755e-09,hypothetical protein CGLO_10177
1104|12687,110.5407,-2.1849,1.5955,-1.3695,0.1709,0.2116,ankyrin repeat protein
1104|12690,70.7309,0.7284,0.2237,3.2565,0.001128,0.001981,hypothetical protein CGGC5_6882
1104|12693,1.2774,-3.715,1.8632,-1.9938,0.04617,0.06458,duf1649 domain protein
1104|12697,0.5231,-1.1776,2.3547,-0.5001,0.617,0.6676,glutathione s-transferase
1104|12699,3.8589,-1.8716,1.051,-1.7807,0.07496,0.1004,hypothetical protein CGGC5_5783
1104|12702,117.111,-4.5535,0.1974,-23.0663,1.01e-117,3.343e-116,---NA---
1104|12703,3.5915,-3.2929,0.7607,-4.3286,1.501e-05,3.204e-05,ank-repeat protein mbp1
1104|12704,1.6627,0.3731,1.5018,0.2485,0.8038,0.8393,dockerin type 1
1104|12705,58.3844,2.7351,0.2735,10.0002,1.521e-23,8.23e-23,fad binding domain-containing protein
1104|12706,5.8441,-1.8774,0.5839,-3.2155,0.001302,0.002274,5 -nucleotidase domain-containing protein
1104|12709,76.1452,-1.8384,0.3879,-4.7389,2.149e-06,4.923e-06,hypothetical protein CGGC5_5769
1104|12710,6.6075,3.5142,1.1798,2.9786,0.002896,0.00485,integral membrane protein
1104|12712,81.9469,0.3085,0.3011,1.0245,0.3056,0.3574,hypothetical protein CGGC5_5772
1104|12713,6.5384,4.8785,1.1331,4.3054,1.667e-05,3.545e-05,hypothetical protein CGGC5_5770
1104|12715,50.4172,3.5451,0.3794,9.3438,9.295e-21,4.55e-20,mitochondrial nadh kinase
1104|12716,2.4133,3.7112,2.1061,1.7621,0.07805,0.1042,hypothetical protein CGGC5_5786
1104|12718,72.4645,6.2772,0.5413,11.5963,4.302e-31,2.964e-30,methyltransferase domain-containing protein
1104|12719,1.1258,1.6798,1.2057,1.3932,0.1635,0.2035,hypothetical protein CGGC5_5774
1104|12721,2.4358,-2.0716,0.7433,-2.7872,0.005316,0.008601,toxin biosynthesis
1104|12724,62.4016,0.1616,0.2286,0.7069,0.4796,0.5355,sam dependent
1104|12725,1.0653,-4.3824,2.7518,-1.5926,0.1113,0.1439,hexose transporter protein
1104|12726,90.2173,-1.0502,0.1371,-7.6595,1.867e-14,7.013e-14,lactoylglutathione lyase
1104|12728,162.1992,-1.112,0.1592,-6.987,2.809e-12,9.461e-12,hypothetical protein CGGC5_5779
1104|12730,26.3,1.8519,0.273,6.7836,1.172e-11,3.793e-11,short-chain dehydrogenase
1104|12733,1033.0477,6.3126,0.2211,28.5508,2.747e-179,1.908e-177,hypothetical protein CGGC5_7240
1104|12734,7.4419,2.9635,0.7667,3.8655,0.0001109,0.0002186,hypothetical protein CGLO_04290
1104|12737,45.1121,0.1079,0.3112,0.3466,0.7289,0.7745,hypothetical protein CGLO_10510
1104|12738,86.6794,0.276,0.1926,1.4331,0.1518,0.1904,c2h2 type zinc finger domain-containing protein
1104|12740,20.1541,0.7753,0.2534,3.0589,0.002221,0.003775,hypothetical protein CGGC5_14364
1104|12741,677.7378,12.3986,1.0366,11.961,5.685e-33,4.131e-32,hypothetical protein CGGC5_7242
1104|12742,2.107,6.0326,2.0894,2.8873,0.003885,0.006403,hypothetical protein CGGC5_14367
1104|12743,13.207,-0.919,0.8352,-1.1003,0.2712,0.3208,vegetative incompatibility protein het-e-1
1104|12744,1778.4152,4.9945,0.1656,30.1622,7.422e-200,6.707e-198,---NA---
1104|12748,1.3023,3.5279,2.3332,1.512,0.1305,0.1661,c6 zinc finger domain-containing protein
1104|12749,0.6054,3.1574,2.2494,1.4037,0.1604,0.2002,mold-specific m46 protein
1104|12750,1.8276,3.3011,1.156,2.8557,0.004294,0.007036,methionine aminopeptidase
1104|12752,0.4504,1.2747,2.551,0.4997,0.6173,0.6678,amino acid transporter
1104|12753,54.5453,-2.0413,0.196,-10.4152,2.113e-25,1.226e-24,integral membrane protein
1104|12754,26.9849,1.8626,0.2915,6.3891,1.669e-10,5.04e-10,mfs monocarboxylate
1104|12756,28.3619,-2.4853,0.3477,-7.1469,8.877e-13,3.075e-12,hypothetical protein CGLO_15167
1104|12757,3.8183,6.9139,2.0203,3.4223,0.000621,0.001122,---NA---
1104|12759,86.7412,3.3199,0.3051,10.8829,1.39e-27,8.649e-27,hypothetical protein CGGC5_7311
1104|12760,3.5011,2.3972,0.9296,2.5788,0.009916,0.01543,xylanase 3
1104|12761,1.6142,5.3313,2.1067,2.5306,0.01139,0.01755,hypothetical protein CGGC5_6172
1104|12765,0.8975,3.7176,2.2308,1.6665,0.09561,0.1255,hypothetical protein CGGC5_6174
1104|12767,52.8347,0.3922,0.2525,1.5533,0.1203,0.1543,het domain-containing protein
1104|12768,45.0014,0.9143,0.5352,1.7083,0.08758,0.1157,---NA---
1104|12771,62.5819,3.7684,0.453,8.3196,8.826e-17,3.711e-16,---NA---
1104|12773,41.8846,1.2109,0.3303,3.6657,0.0002466,0.0004684,map kinase kinase
1104|12774,116.2132,-2.2803,0.3277,-6.9584,3.442e-12,1.151e-11,hypothetical kda protein in hag2 5 region
